doy,year,month,day,date,Tmin,Tmax,Tmean,dtRange,RHmin,RHmax,VPmax,RHsat.hrs,sommax,sommin,Kps.mean_hPa,Kppt_mm,Kwspd.mean_m.s,Kwspd.max_m.s
277,2012,10,3,2012-10-03,9.23296590909091,13.5886931818182,11.3405852272727,4.35572727272727,79.204875,98.4165568181818,1.39214953366139,12.6818181818182,16,15,998,11.2,2.475,4.2
278,2012,10,4,2012-10-04,7.50017045454545,14.1239545454545,10.8374545454545,6.62378409090909,60.6223409090909,99.49275,1.17852958204016,19.1117424242424,15,16,1000.9,5,1.74166666666667,3.2
279,2012,10,5,2012-10-05,4.90886363636364,15.6104318181818,10.2156647727273,10.7015681818182,50.74525,98.7657954545455,1.17809923103114,11.7102272727273,15,15,1002.2,0.4,1.9875,2.9
280,2012,10,6,2012-10-06,6.142875,16.6408295454545,11.3610227272727,10.4979545454545,61.7706704545455,90.6384772727273,1.23132525681482,4.62310606060606,15,15,1000.9,4.4,1.70416666666667,2.5
281,2012,10,7,2012-10-07,7.20020454545455,14.0410454545455,10.5464261363636,6.84084090909091,60.1159204545455,98.1267727272727,1.3333693608336,9.9375,14,15,1005.3,2.4,1.78333333333333,2.8
282,2012,10,8,2012-10-08,7.52136363636364,16.9850568181818,12.3021079545455,9.46369318181818,85.3184090909091,92.9093977272727,1.35186755038866,6.54356060606061,11,16,1003.6,0.2,2.22916666666667,3.2
283,2012,10,9,2012-10-09,10.0707727272727,12.7005795454545,11.3230568181818,2.62980681818182,67.9882045454546,99.3965340909091,1.33692162600401,21.2651515151515,15,15,1000.8,0,1.9875,2.5
284,2012,10,10,2012-10-10,7.78888636363636,16.356125,12.209375,8.56723863636364,49.3238068181818,97.822875,1.34168273862153,15.2670454545455,7,4,1003.4,0,2.00416666666667,2.7
285,2012,10,11,2012-10-11,7.90168181818182,19.181875,13.3657897727273,11.2801931818182,53.2499545454545,94.450875,1.55956193177414,7.25568181818182,7,7,1005,0,2.24166666666667,3.2
286,2012,10,12,2012-10-12,8.52344318181818,20.3860909090909,14.5281534090909,11.8626477272727,54.6165,96.5703636363636,1.44138961604521,9.00189393939394,7,7,1005,0,1.825,2.6
287,2012,10,13,2012-10-13,9.47440909090909,19.1014659090909,14.2618977272727,9.62705681818182,62.0563409090909,98.4836590909091,1.59814743000471,10.2159090909091,7,7,1003.3,0,2.20416666666667,3.2
288,2012,10,14,2012-10-14,10.1121136363636,20.2270568181818,15.4210454545455,10.1149431818182,90.0897045454546,97.6654431818182,1.45329409049777,13.3503787878788,11,7,998.5,0,2.45,3
289,2012,10,15,2012-10-15,10.06075,13.0954545454545,11.4737727272727,3.03470454545455,68.264,99.2320568181818,1.86576122972941,21.0757575757576,11,14,1000.4,0,2.2375,2.8
290,2012,10,16,2012-10-16,10.7526477272727,22.3065227272727,16.5212670454545,11.553875,88.4518181818182,99.1379204545455,1.71227378716184,18.0681818181818,NA,NA,999.1,0,2.44166666666667,3.3
291,2012,10,17,2012-10-17,12.7571136363636,15.9762727272727,14.3343465909091,3.21915909090909,69.6163409090909,99.2816931818182,1.66083835020528,17.7973484848485,16,15,998.9,0,2.32083333333333,2.7
292,2012,10,18,2012-10-18,12.1000454545455,18.6673522727273,15.2827215909091,6.56730681818182,81.2311022727273,98.4916704545455,1.34491035606254,18.7689393939394,16,16,997.2,6.8,2.54583333333333,5
293,2012,10,19,2012-10-19,5.36396590909091,12.2568636363636,8.63107386363636,6.89289772727273,72.1024431818182,98.7900340909091,1.5331152987957,18.3693181818182,16,16,1000.3,18,2.57083333333333,4.2
294,2012,10,20,2012-10-20,7.82810227272727,17.2845681818182,12.5954602272727,9.45646590909091,87.1278977272727,99.1260568181818,1.50132853161298,17.0681818181818,16,16,1004.4,0,2.11666666666667,3.1
295,2012,10,21,2012-10-21,10.7349318181818,14.2239318181818,12.7405056818182,3.489,75.2666136363636,99.2476363636364,1.51647104619186,20.3541666666667,16,16,1002.2,0,1.74583333333333,2.6
296,2012,10,22,2012-10-22,10.4000227272727,17.0735681818182,13.5590568181818,6.67354545454545,60.8244090909091,98.5259431818182,1.60327050759573,18.5246212121212,16,12,1005.1,0,1.98333333333333,2.8
297,2012,10,23,2012-10-23,10.6717840909091,20.2342613636364,15.3338295454545,9.56247727272727,29.314625,96.2432272727273,1.46139632363759,12.0871212121212,15,16,1003.5,0,2.52916666666667,3.5
298,2012,10,24,2012-10-24,11.1281022727273,26.6631818181818,19.1512670454545,15.5350795454545,37.0528636363636,93.6909431818182,1.60713024562712,5.74242424242424,16,15,996.7,0,2.375,3.6
299,2012,10,25,2012-10-25,13.2231363636364,23.0256136363636,18.1031136363636,9.80247727272727,67.6760795454545,80.6565,1.53020524651967,1.33333333333333,12,12,994,0,2.52083333333333,5.5
300,2012,10,26,2012-10-26,10.1189431818182,15.0529772727273,12.5054715909091,4.93403409090909,38.1248863636364,99.353875,1.54938396072107,17.7007575757576,7,8,1001.6,4.4,1.44583333333333,2.3
301,2012,10,27,2012-10-27,8.79323863636364,24.3234431818182,16.4703181818182,15.5302045454545,49.2213181818182,94.2606022727273,1.67209034778272,7.33333333333333,11,7,998.7,0,2.01666666666667,3.2
302,2012,10,28,2012-10-28,12.0818636363636,23.3212954545455,17.5321704545455,11.2394318181818,82.2909659090909,88.4102954545454,1.58129978737523,4.70833333333333,14,10,999.6,0,2.05,3.1
303,2012,10,29,2012-10-29,12.6638181818182,16.1387159090909,14.5438953488372,3.47489772727273,70.6183863636364,98.2606590909091,1.56241275540454,16.7210639537767,15,15,1004.3,0,2.325,3.5
304,2012,10,30,2012-10-30,11.3827045454545,17.8773522727273,14.632273255814,6.49464772727273,48.0037159090909,97.6132727272727,1.48484889082749,15.1398915478461,16,16,1006.5,0,2.35416666666667,4
305,2012,10,31,2012-10-31,11.074,22.0142272727273,16.4881761363636,10.9402272727273,32.2655,94.4728295454545,1.36457291469657,7.17234848484848,16,16,1003.8,0,2.80833333333333,3.2
306,2012,11,1,2012-11-01,11.0524090909091,25.3514204545455,18.3031079545455,14.2990113636364,24.7870909090909,91.710375,1.44902986963801,4.30871212121212,11,11,1000.9,0,2.475,3.5
307,2012,11,2,2012-11-02,13.9174204545455,29.4966477272727,21.4877235294118,15.5792272727273,50.4842840909091,72.4706931818182,1.5973761693023,0.678030303030304,8,8,995.3,0,1.475,2.9
308,2012,11,3,2012-11-03,11.7871136363636,22.6509659090909,17.5155170454545,10.8638522727273,50.0963409090909,90.7304659090909,1.54550172893393,4.72916666666667,3,2,994.1,0,0.704166666666667,2
309,2012,11,4,2012-11-04,10.3239090909091,21.308875,15.6430681818182,10.9849659090909,54.0562954545455,97.8797954545455,1.68430338968719,10.2121212121212,15,10,996.5,0,0.995833333333333,2.3
310,2012,11,5,2012-11-05,10.7840227272727,22.1468977272727,16.3821306818182,11.362875,54.1127727272727,93.6842840909091,1.76992023812729,7.51136363636364,12,12,997.6,0,1.44166666666667,2.2
311,2012,11,6,2012-11-06,12.0253409090909,23.1527727272727,17.6531818181818,11.1274318181818,63.6116477272727,96.8888977272727,1.5909844036877,9.16287878787879,10,7,1001.2,0,1.55,3.1
312,2012,11,7,2012-11-07,11.5839318181818,18.3272045454545,15.1487215909091,6.74327272727273,35.2815340909091,97.3301363636364,1.50725878597075,11.6268939393939,14,14,1003.6,0,2.67916666666667,3.7
313,2012,11,8,2012-11-08,11.9844886363636,26.2968409090909,18.9195113636364,14.3123522727273,32.8899659090909,93.7205340909091,1.66518550001838,5.5094696969697,12,12,997,0,2.44166666666667,3.5
314,2012,11,9,2012-11-09,13.4092954545455,24.2574431818182,18.8105909090909,10.8481477272727,27.4712159090909,81.1028181818182,1.69022922954534,0.494318181818182,4,8,994.7,0,1.85416666666667,2.6
315,2012,11,10,2012-11-10,11.2352159090909,26.8711931818182,19.0470340909091,15.6359772727273,35.5572727272727,93.9909318181818,1.83544404108903,6.2405303030303,15,15,996.3,0,1.79583333333333,2.6
316,2012,11,11,2012-11-11,13.2403068181818,24.1677159090909,18.9159602272727,10.9274090909091,55.4371590909091,92.139125,1.87406816728132,4.57007575757576,16,16,994.5,0,2.0875,4.7
317,2012,11,12,2012-11-12,11.6754772727273,20.3745909090909,16.082375,8.69911363636364,52.0186022727273,98.8603181818182,1.75501172700426,14.0037878787879,12,12,997.2,4.4,1.5,2.9
318,2012,11,13,2012-11-13,9.82493181818182,21.8351931818182,15.7267272727273,12.0102613636364,34.2259204545455,98.2970568181818,1.79244926838262,9.83522727272727,11,8,1002.1,0.2,1.7,2.7
319,2012,11,14,2012-11-14,11.4130227272727,27.9517840909091,19.6177159090909,16.5387613636364,49.2771477272727,96.8698636363636,1.90153144817897,8.15151515151515,12,11,998.4,0,1.68333333333333,2.9
320,2012,11,15,2012-11-15,13.8555454545455,23.070875,18.6567556818182,9.21532954545455,62.3432840909091,92.38875,1.7279296378094,7.6780303030303,11,11,995.8,0,1.60833333333333,4.1
321,2012,11,16,2012-11-16,10.6702159090909,21.4885340909091,16.2633793103448,10.8183181818182,43.3970454545455,97.1324886363636,1.65620097894845,8.03864602640211,7,10,998,4,2.89166666666667,6.9
322,2012,11,17,2012-11-17,10.9401931818182,21.4009772727273,16.0691022727273,10.4607840909091,38.2527727272727,99.052,1.65220667646987,13.0164838035528,3,3,1000.5,1,1.79166666666667,2.6
323,2012,11,18,2012-11-18,10.6602727272727,25.4414318181818,18.1488352272727,14.7811590909091,45.4249090909091,91.4263181818182,1.73832119632181,2.84848484848485,7,3,997.4,0,1.77916666666667,2.9
324,2012,11,19,2012-11-19,11.0454772727273,23.5323409090909,17.3770681818182,12.4868636363636,78.67275,95.2176136363636,1.76628039937946,7.80113636363637,7,7,997.2,0,1.59583333333333,2.3
325,2012,11,20,2012-11-20,12.933,17.0427045454545,15.1251363636364,4.10970454545455,52.9901363636364,99.320875,1.3439434273082,14.1799242424242,7,7,998.6,5.8,1.74166666666667,3
326,2012,11,21,2012-11-21,9.375875,18.6434886363636,13.7079659090909,9.26761363636364,50.5681136363636,99.0993295454546,1.31969326621618,11.1666666666667,11,10,1003.7,0,2.31666666666667,3.1
327,2012,11,22,2012-11-22,10.2419659090909,19.8510681818182,14.6839147727273,9.60910227272727,47.9710454545455,88.8442727272727,1.49966095177749,3.43371212121212,12,12,999.8,0,2.85416666666667,3.6
328,2012,11,23,2012-11-23,10.431375,22.8828409090909,16.6309659090909,12.4514659090909,68.1524886363636,92.2646818181818,1.31686029673123,5.01515151515152,12,12,992.2,0,2.87083333333333,4.3
329,2012,11,24,2012-11-24,8.26386363636364,13.1776818181818,11.1454090909091,4.91381818181818,51.9825340909091,99.1509204545455,1.23839698608754,11.5416666666667,15,14,994.9,23,2.67083333333333,4.5
330,2012,11,25,2012-11-25,6.87625,18.0575909090909,12.414375,11.1813409090909,50.2521022727273,94.3874545454545,1.40937743761965,7.11174242424242,12,16,1006.6,0.2,2.18333333333333,3.4
331,2012,11,26,2012-11-26,8.38706818181818,20.1853295454545,14.1801306818182,11.7982613636364,34.7136477272727,93.9802954545455,1.63548149246578,4.52083333333333,10,10,1006.9,0,2.27916666666667,2.8
332,2012,11,27,2012-11-27,11.4129886363636,29.8115568181818,20.2424204545455,18.3985681818182,44.0635454545455,95.8200795454545,1.83724806556212,5.83712121212121,12,10,1001.2,0,2.075,3
333,2012,11,28,2012-11-28,15.4452840909091,26.3606704545455,21.0548068181818,10.9153863636364,80.89675,85.4079090909091,1.76479850759796,2.50189393939394,8,8,998.1,0,2.39583333333333,3.6
334,2012,11,29,2012-11-29,13.266625,17.8604772727273,15.8364772727273,4.59385227272727,60.4187840909091,97.922,1.51292000742202,17.3371212121212,3,3,999.6,0,2.59166666666667,3.4
335,2012,11,30,2012-11-30,12.3751931818182,20.688875,16.3839034090909,8.31368181818182,40.5131704545455,96.9909204545455,1.70026158108959,12.7746212121212,6,2,1000.2,0,2.85833333333333,4.1
336,2012,12,1,2012-12-01,12.8230795454545,28.9584772727273,20.6240681818182,16.1353977272727,63.5899772727273,88.3292727272727,1.76760378556435,2.77462121212121,3,3,992.3,0,1.925,3.3
337,2012,12,2,2012-12-02,14.9947840909091,22.3982045454545,18.8671704545455,7.40342045454545,74.6665909090909,90.0293068181818,1.86972551028455,3.53977272727273,2,2,992.6,0,4.2375,7.6
338,2012,12,3,2012-12-03,13.2156136363636,20.2713636363636,16.8004886363636,7.05575,56.0927840909091,98.4946818181818,1.59168999277956,16.1742424242424,4,4,997.4,0.2,1.05833333333333,4.2
339,2012,12,4,2012-12-04,12.7539772727273,20.4918409090909,16.5304829545455,7.73786363636364,59.0042159090909,97.6729204545455,1.62060439628267,13.7727272727273,5,6,998.8,0,1.73333333333333,3.2
340,2012,12,5,2012-12-05,11.4202954545455,21.3716931818182,16.3567613636364,9.95139772727273,49.4211818181818,94.999625,1.77912156422875,8.50189393939394,14,13,996.6,0,2.49166666666667,3.2
341,2012,12,6,2012-12-06,12.89375,26.4353068181818,19.3497102272727,13.5415568181818,72.4791363636364,92.7257159090909,2.14480014164698,5.24242424242424,14,14,995.1,0,1.8,3
342,2012,12,7,2012-12-07,14.5969545454545,22.7686363636364,18.4854318181818,8.17168181818182,73.174875,97.9270454545454,2.16819013109089,15.6912878787879,14,14,998.8,1.6,1.35416666666667,2.6
343,2012,12,8,2012-12-08,15.5403863636364,23.2195227272727,19.2826363636364,7.67913636363636,63.3426590909091,98.1213977272727,2.05497252265337,18.0359848484848,14,14,999.1,0,2.40833333333333,3.4
344,2012,12,9,2012-12-09,14.2904431818182,24.7233409090909,19.5406875,10.4328977272727,65.2792159090909,97.5416704545455,1.94105056245404,13.3219696969697,14,13,995.1,0,2.56666666666667,3.5
345,2012,12,10,2012-12-10,14.5545454545455,22.7465795454545,18.7328295454545,8.19203409090909,52.3784318181818,96.91725,1.86124603772297,12.0227272727273,2,2,997.6,0,2.55833333333333,3.1
346,2012,12,11,2012-12-11,14.0304659090909,25.6588181818182,19.9495227272727,11.6283522727273,40.3209090909091,96.5004886363636,1.93035164129743,10.8276515151515,6,5,999.5,0,2.57916666666667,3.7
347,2012,12,12,2012-12-12,14.7806704545455,31.6760909090909,22.9115795454545,16.8954204545455,42.1423636363636,92.8018295454546,2.03480717086309,6.63257575757576,4,5,995.9,0,1.90833333333333,2.9
348,2012,12,13,2012-12-13,17.7891363636364,30.6109318181818,24.3231875,12.8217954545455,42.2178977272727,84.0255454545455,2.21364651310409,2.84090909090909,6,4,994,0,2.075,3.3
349,2012,12,14,2012-12-14,17.2592386363636,32.5073181818182,24.7449659090909,15.2480795454545,64.6364659090909,91.2749090909091,2.22209067632078,2.68560606060606,10,14,992.9,0,1.28333333333333,2.3
350,2012,12,15,2012-12-15,17.2497727272727,24.5525454545455,21.0324772727273,7.30277272727273,49.8151818181818,94.6359090909091,2.18833096186618,8.97727272727273,14,14,995.2,0,1.54583333333333,2.6
351,2012,12,16,2012-12-16,15.7213522727273,30.7288068181818,23.1517954545455,15.0074545454545,55.8538863636364,96.2470113636364,2.0484679493979,9.30492424242424,16,16,994.2,0,1.5125,2.6
352,2012,12,17,2012-12-17,16.0068977272727,24.3057840909091,20.2709659090909,8.29888636363636,37.4399431818182,93.8191022727273,2.02101505845954,5.54924242424242,8,8,996.6,0,1.91666666666667,3.6
353,2012,12,18,2012-12-18,14.8445568181818,32.0682272727273,23.4427840909091,17.2236704545455,47.7840909090909,96.7700909090909,2.16953953664187,8.93371212121213,8,8,992.9,0,1.90833333333333,2.7
354,2012,12,19,2012-12-19,15.5746136363636,25.7803409090909,20.9665454545455,10.2057272727273,40.3066704545455,96.5464772727273,2.04532974516389,7.01136363636364,3,4,994.3,0,1.9125,2.8
355,2012,12,20,2012-12-20,14.5854772727273,29.2795909090909,21.7074943181818,14.6941136363636,32.7389659090909,98.2660340909091,1.99122760670656,12.1931818181818,6,6,994.1,0,2.1625,2.6
356,2012,12,21,2012-12-21,17.8952272727273,33.4481022727273,25.7227613636364,15.552875,31.0145340909091,78.6305113636364,1.91950833852146,0.973484848484849,14,14,990.6,0,1.39166666666667,2.7
357,2012,12,22,2012-12-22,13.9684772727273,27.9756363636364,21.2541875,14.0071590909091,30.6101818181818,95.30725,2.06064619676775,4.56818181818182,16,14,993.3,0,1.19166666666667,2.2
358,2012,12,23,2012-12-23,14.4611704545455,30.5157272727273,22.4996590909091,16.0545568181818,65.3078068181818,92.6084659090909,2.14476460024774,4.81439393939394,10,9,992.5,0,1.69166666666667,2.4
359,2012,12,24,2012-12-24,16.3458068181818,22.9172840909091,19.6893806818182,6.57147727272727,49.951625,98.8761818181818,2.10556397009303,9.75,3,5,993.7,1,2.70416666666667,6.9
360,2012,12,25,2012-12-25,14.3914659090909,26.465,20.4568011363636,12.0735340909091,34.3392613636364,98.9665909090909,1.91224686104273,12.0037878787879,3,2,999.2,0,1.53333333333333,3.2
361,2012,12,26,2012-12-26,16.0337764705882,33.6807411764706,24.6719764705882,17.6469647058824,73.1140235294118,95.6251058823529,1.95889319005158,5.25686274509804,4,5,992.4,0,2.2125,3.1
362,2012,12,27,2012-12-27,16.5346144578313,20.659734939759,18.9975843373494,4.12512048192771,56.8370120481928,97.9627228915663,1.78327974211148,6.33534136546185,5,6,991.6,0.2,2.675,4.5
363,2012,12,28,2012-12-28,13.0136829268293,22.9465,17.954262195122,9.93281707317073,62.7235609756098,94.3372804878049,1.97178185155292,9.37195121951219,4,6,994.9,0,2.87083333333333,7.6
364,2012,12,29,2012-12-29,15.268256097561,23.9644390243902,19.5925548780488,8.69618292682927,52.0715365853659,96.0742804878049,2.061261462711,11.6077235772358,4,4,994.3,0,2.51666666666667,5.2
365,2012,12,30,2012-12-30,16.0333536585366,24.9382804878049,20.3828231707317,8.90492682926829,56.8816951219512,99.4707195121951,1.59453769080579,15.1808943089431,2,2,996.8,0,2.09583333333333,4.9
366,2012,12,31,2012-12-31,13.8245243902439,20.2284024390244,17.2099878048781,6.40387804878049,53.3424512195122,92.9343048780488,1.47828662315205,6.30081300813008,2,1,999.2,0,2.44166666666667,3.7
